[00:00:02] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.01; DamageFactor: 3.01; Health: 17.9;  Old Health: 6.0; Default HP: 6.0
[00:19:05] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.2; DamageFactor: 3.2; Health: 64.0;  Old Health: 20.0; Default HP: 20.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 49.6;  Old Health: 16.0; Default HP: 16.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 84.21;  Old Health: 20.0; Default HP: 20.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 65.91;  Old Health: 20.0; Default HP: 20.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 37.2;  Old Health: 12.0; Default HP: 12.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 45.77;  Old Health: 20.0; Default HP: 20.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.2; DamageFactor: 3.2; Health: 72.98;  Old Health: 20.0; Default HP: 20.0
[00:19:08] [Server thread/INFO]: [STDOUT]: minecraft:drowned; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:09] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 49.6;  Old Health: 16.0; Default HP: 16.0
[00:19:09] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:09] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:09] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 39.45;  Old Health: 20.0; Default HP: 20.0
[00:19:10] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:11] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.01; DamageFactor: 3.01; Health: 60.199999999999996;  Old Health: 20.0; Default HP: 20.0
[00:19:11] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:11] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:15] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 18.13;  Old Health: 6.0; Default HP: 6.0
[00:19:15] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 18.6;  Old Health: 6.0; Default HP: 6.0
[00:19:15] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 11.93;  Old Health: 6.0; Default HP: 6.0
[00:19:15] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 18.6;  Old Health: 6.0; Default HP: 6.0
[00:19:16] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 86.64;  Old Health: 20.0; Default HP: 20.0
[00:19:17] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:18] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:18] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 66.7;  Old Health: 20.0; Default HP: 20.0
[00:19:18] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:18] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 47.2;  Old Health: 20.0; Default HP: 20.0
[00:19:18] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:18] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:18] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 64.6;  Old Health: 20.0; Default HP: 20.0
[00:19:20] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.2; DamageFactor: 3.2; Health: 32.0;  Old Health: 10.0; Default HP: 10.0
[00:19:20] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.2; DamageFactor: 3.2; Health: 23.03;  Old Health: 10.0; Default HP: 10.0
[00:19:20] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.2; DamageFactor: 3.2; Health: 32.0;  Old Health: 10.0; Default HP: 10.0
[00:19:20] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.2; DamageFactor: 3.2; Health: 32.0;  Old Health: 10.0; Default HP: 10.0
[00:19:22] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.2; DamageFactor: 3.2; Health: 64.35;  Old Health: 20.0; Default HP: 20.0
[00:19:22] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.2; DamageFactor: 3.2; Health: 38.400000000000006;  Old Health: 12.0; Default HP: 12.0
[00:19:23] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 46.31;  Old Health: 20.0; Default HP: 20.0
[00:19:23] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 68.61;  Old Health: 20.0; Default HP: 20.0
[00:19:24] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:24] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:24] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:24] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 51.46;  Old Health: 20.0; Default HP: 20.0
[00:19:27] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 73.23;  Old Health: 20.0; Default HP: 20.0
[00:19:27] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:27] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:27] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:27] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 81.27;  Old Health: 20.0; Default HP: 20.0
[00:19:27] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 75.46;  Old Health: 20.0; Default HP: 20.0
[00:19:32] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 25.84;  Old Health: 10.0; Default HP: 10.0
[00:19:32] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 31.06;  Old Health: 10.0; Default HP: 10.0
[00:19:32] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 29.0;  Old Health: 10.0; Default HP: 10.0
[00:19:32] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 29.0;  Old Health: 10.0; Default HP: 10.0
[00:19:35] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 13.42;  Old Health: 6.0; Default HP: 6.0
[00:19:35] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 23.84;  Old Health: 6.0; Default HP: 6.0
[00:19:35] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 66.12;  Old Health: 20.0; Default HP: 20.0
[00:19:35] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 44.94;  Old Health: 20.0; Default HP: 20.0
[00:19:35] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 57.86;  Old Health: 20.0; Default HP: 20.0
[00:19:37] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 69.7;  Old Health: 20.0; Default HP: 20.0
[00:19:37] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 81.36;  Old Health: 20.0; Default HP: 20.0
[00:19:38] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 80.78;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.2; DamageFactor: 3.2; Health: 44.0;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 45.75;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 71.93;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 75.67;  Old Health: 20.0; Default HP: 20.0
[00:19:40] [Server thread/INFO]: [STDOUT]: minecraft:zombie_villager; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:42] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:42] [Server thread/INFO]: [STDOUT]: minecraft:zombie_villager; HealthFactor: 2.9; DamageFactor: 2.9; Health: 79.53;  Old Health: 20.0; Default HP: 20.0
[00:19:44] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:44] [Server thread/INFO]: [STDOUT]: minecraft:drowned; HealthFactor: 3.11; DamageFactor: 3.11; Health: 40.77;  Old Health: 20.0; Default HP: 20.0
[00:19:46] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 29.35;  Old Health: 12.0; Default HP: 12.0
[00:19:46] [Server thread/INFO]: [STDOUT]: minecraft:zombie_villager; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:46] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 23.95;  Old Health: 6.0; Default HP: 6.0
[00:19:47] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 71.71;  Old Health: 20.0; Default HP: 20.0
[00:19:47] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 37.2;  Old Health: 12.0; Default HP: 12.0
[00:19:47] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 2.9; DamageFactor: 2.9; Health: 16.6;  Old Health: 6.0; Default HP: 6.0
[00:19:47] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 2.9; DamageFactor: 2.9; Health: 18.23;  Old Health: 6.0; Default HP: 6.0
[00:19:47] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 2.9; DamageFactor: 2.9; Health: 16.58;  Old Health: 6.0; Default HP: 6.0
[00:19:49] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 54.35;  Old Health: 20.0; Default HP: 20.0
[00:19:49] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 50.09;  Old Health: 20.0; Default HP: 20.0
[00:19:49] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:50] [Server thread/INFO]: [STDOUT]: minecraft:witch; HealthFactor: 3.0; DamageFactor: 3.0; Health: 78.0;  Old Health: 26.0; Default HP: 26.0
[00:19:50] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.0; DamageFactor: 3.0; Health: 48.0;  Old Health: 16.0; Default HP: 16.0
[00:19:51] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 42.21;  Old Health: 20.0; Default HP: 20.0
[00:19:51] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:51] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 48.18;  Old Health: 20.0; Default HP: 20.0
[00:19:51] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 81.12;  Old Health: 20.0; Default HP: 20.0
[00:19:53] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.0; DamageFactor: 3.0; Health: 36.0;  Old Health: 12.0; Default HP: 12.0
[00:19:53] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 2.91; DamageFactor: 2.91; Health: 17.46;  Old Health: 6.0; Default HP: 6.0
[00:19:53] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 2.9; DamageFactor: 2.9; Health: 11.65;  Old Health: 6.0; Default HP: 6.0
[00:19:53] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:19:55] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.0; DamageFactor: 3.0; Health: 18.0;  Old Health: 6.0; Default HP: 6.0
[00:19:58] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 2.9; DamageFactor: 2.9; Health: 45.93;  Old Health: 20.0; Default HP: 20.0
[00:19:58] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:19:58] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 2.9; DamageFactor: 2.9; Health: 43.62;  Old Health: 16.0; Default HP: 16.0
[00:19:58] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.38;  Old Health: 16.0; Default HP: 16.0
[00:20:01] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 18.6;  Old Health: 6.0; Default HP: 6.0
[00:20:03] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 48.0; Default HP: 20.0
[00:20:04] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 67.21;  Old Health: 20.0; Default HP: 20.0
[00:20:04] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 2.9; DamageFactor: 2.9; Health: 49.67;  Old Health: 20.0; Default HP: 20.0
[00:20:04] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:20:06] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:20:06] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:20:06] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:20:06] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:20:08] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.0; DamageFactor: 3.0; Health: 30.0;  Old Health: 10.0; Default HP: 10.0
[00:20:08] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.0; DamageFactor: 3.0; Health: 19.19;  Old Health: 10.0; Default HP: 10.0
[00:20:08] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.0; DamageFactor: 3.0; Health: 31.66;  Old Health: 10.0; Default HP: 10.0
[00:20:10] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:20:10] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:20:10] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.91; DamageFactor: 2.91; Health: 71.97;  Old Health: 20.0; Default HP: 20.0
[00:20:10] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 67.0;  Old Health: 20.0; Default HP: 20.0
[00:20:10] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 77.79;  Old Health: 20.0; Default HP: 20.0
[00:20:10] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.0; DamageFactor: 3.0; Health: 46.9;  Old Health: 16.0; Default HP: 16.0
[00:20:10] [Server thread/INFO]: [STDOUT]: minecraft:slime; HealthFactor: 3.0; DamageFactor: 3.0; Health: 48.0;  Old Health: 16.0; Default HP: 20.0
[00:20:10] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.11; DamageFactor: 3.11; Health: 62.199999999999996;  Old Health: 20.0; Default HP: 20.0
[00:20:11] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:20:11] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:20:12] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 79.58;  Old Health: 20.0; Default HP: 20.0
[00:20:12] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:20:12] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 52.44;  Old Health: 20.0; Default HP: 20.0
[00:20:12] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 75.76;  Old Health: 20.0; Default HP: 20.0
[00:20:13] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 54.56;  Old Health: 20.0; Default HP: 20.0
[00:20:13] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 69.39;  Old Health: 20.0; Default HP: 20.0
[00:20:13] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 73.7;  Old Health: 20.0; Default HP: 20.0
[00:20:13] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 49.6;  Old Health: 16.0; Default HP: 16.0
[00:20:13] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:20:13] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:20:13] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:20:16] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 2.91; DamageFactor: 2.91; Health: 12.56;  Old Health: 6.0; Default HP: 6.0
[00:20:17] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 2.9; DamageFactor: 2.9; Health: 46.4;  Old Health: 16.0; Default HP: 16.0
[00:20:17] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.41;  Old Health: 20.0; Default HP: 20.0
[00:20:17] [Server thread/INFO]: [STDOUT]: minecraft:slime; HealthFactor: 2.9; DamageFactor: 2.9; Health: 11.6;  Old Health: 4.0; Default HP: 20.0
[00:20:19] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.11; DamageFactor: 3.11; Health: 18.66;  Old Health: 6.0; Default HP: 6.0
[00:20:20] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:20:21] [Server thread/INFO]: [STDOUT]: minecraft:slime; HealthFactor: 2.9; DamageFactor: 2.9; Health: 2.9;  Old Health: 1.0; Default HP: 20.0
